Date,Bangkok,Kanchanaburi,Kamphaeng Phet,Khon Kaen,Chanthaburi,Chachoengsao,Chonburi,Trang,Trat,Tak,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Si Thammarat,Nakhon Sawan,Nonthaburi,Narathiwat,Nan,Buriram,Pathum Thani,Prachuap Khiri Khan,Prachinburi,Phra Nakhon Si Ayutthaya,Phayao,Phichit,Phitsanulok,Phuket,Mukdahan,Yala,Rayong,Ratchaburi,Lopburi,Lampang,Lamphun,Sakon Nakhon,Songkhla,Satun,Samut Prakan,Samut Songkhram,Samut Sakhon,Saraburi,Sa Kaeo,Suphan Buri,Surat Thani,Sukhothai,Nong Khai,Udon Thani,Uttaradit,Uthai Thani,Ubon Ratchathani,Chiang Rai,ChiangMai,Phetchabun,Loei,Mae Hong Son,Phrae
2022-12-07,16.91666667,10.0,19.0,,5.0,14.0,8.0,10.0,7.0,19.0,20.0,13.0,19.0,11.0,18.0,18.0,,21.0,7.0,17.0,31.0,14.0,15.0,14.0,37.0,23.0,10.0,8.0,4.0,15.0,30.0,11.0,11.0,28.0,8.0,11.0,11.0,18.6,25.0,24.5,24.0,12.0,17.0,8.0,29.0,25.0,10.0,19.0,20.0,8.0,27.0,10.0,12.0,5.0,12.0,17.0
2022-12-08,20.91666667,11.0,19.0,,9.0,12.0,9.0,11.0,9.0,24.0,21.0,18.0,16.0,7.0,18.0,18.0,,7.0,9.0,14.0,29.0,15.0,11.0,21.0,25.0,26.0,9.0,9.0,5.0,16.0,28.0,11.0,11.0,30.0,9.0,9.0,6.0,27.4,24.0,13.5,24.0,13.0,17.0,5.0,26.0,26.0,15.0,19.0,19.0,8.0,28.0,10.0,14.0,7.0,12.0,16.0
2022-12-09,20.33333333,11.0,17.0,,13.0,18.0,10.0,10.0,10.0,22.0,25.0,20.0,18.0,11.0,26.0,20.0,,9.0,11.0,18.0,33.0,17.0,17.0,19.0,32.0,36.0,10.0,12.0,5.0,19.0,28.0,15.0,14.0,29.0,11.0,11.0,6.0,28.0,23.0,16.0,26.0,15.0,21.0,10.0,32.0,23.0,11.0,25.0,20.0,11.0,26.0,10.0,16.0,7.0,11.0,19.0
2022-12-10,26.41666667,11.0,15.0,,10.0,20.0,9.0,8.0,10.0,24.0,26.0,25.0,22.0,11.0,21.0,24.0,,24.0,11.0,24.0,30.0,19.0,21.0,19.0,28.0,35.0,15.0,20.0,5.0,20.0,27.0,21.0,16.0,31.0,17.0,14.0,10.0,24.0,23.0,34.5,26.0,18.0,27.0,18.0,36.0,22.0,20.0,32.0,21.0,16.0,16.0,10.0,18.0,9.0,11.0,22.0
2022-12-11,21.16666667,12.0,20.0,,12.0,22.0,7.0,8.0,11.0,23.0,32.0,24.0,27.0,10.0,20.0,20.0,,28.0,19.0,27.0,28.0,24.0,29.0,21.0,24.0,40.0,18.0,22.0,4.0,24.0,36.0,25.0,16.0,29.0,20.0,14.0,12.0,22.4,30.0,30.0,30.0,24.0,35.0,17.0,36.0,22.0,17.0,38.0,30.0,20.0,18.0,6.0,22.0,10.0,11.0,26.0
2022-12-12,21.75,14.0,24.0,,15.0,26.0,6.0,9.0,13.0,27.0,34.0,28.0,26.0,12.0,19.0,24.0,,30.0,20.0,27.0,29.0,25.0,32.0,26.0,24.0,38.0,13.0,20.0,4.0,17.0,40.0,23.0,19.0,32.0,16.0,13.0,13.0,21.6,37.0,31.5,32.0,23.0,32.0,11.0,40.0,19.0,18.0,35.0,30.0,24.0,25.0,10.0,23.0,10.0,12.0,29.0
2022-12-13,22.08333333,16.0,23.0,40.0,16.0,21.0,6.0,9.0,15.0,26.0,30.0,47.0,33.0,15.0,22.0,24.0,,28.0,34.0,30.0,32.0,31.0,26.0,24.0,28.0,40.0,12.0,37.0,5.0,21.0,46.0,24.0,23.0,33.0,34.0,17.0,19.0,22.4,37.0,30.5,32.0,30.0,27.0,12.0,39.0,35.0,25.0,31.0,29.0,38.0,32.0,14.0,23.0,11.0,15.0,26.0
2022-12-14,28.25,19.0,31.0,43.0,24.0,31.0,9.0,9.0,23.0,33.0,39.0,38.0,38.0,16.0,37.0,38.0,,34.0,32.0,37.0,41.0,39.0,38.0,31.0,37.0,43.0,15.0,30.0,4.0,29.0,44.0,31.0,24.0,37.0,30.0,15.0,20.0,27.0,43.0,42.5,38.0,32.0,37.0,14.0,46.0,35.0,33.0,39.0,41.0,33.0,29.0,16.0,31.0,12.0,18.0,36.0
2022-12-15,29.66666667,21.0,34.0,47.0,23.0,27.0,8.0,9.0,21.0,39.0,39.0,46.0,43.0,15.0,34.0,35.0,,34.0,37.0,36.0,44.0,33.0,35.0,38.0,39.0,47.0,17.0,30.0,4.0,32.0,,32.0,22.0,43.0,42.0,14.0,17.0,26.8,45.0,44.0,36.0,39.0,38.0,17.0,45.0,52.0,36.0,43.0,39.0,38.0,34.0,18.0,33.0,13.0,23.0,37.0
2022-12-16,40.0,19.0,32.0,56.0,23.0,29.0,9.0,8.0,22.0,40.0,44.0,40.0,51.0,17.0,39.0,45.0,,34.0,39.0,41.0,46.0,38.0,38.0,33.0,41.0,47.0,19.0,25.0,4.0,36.0,,38.0,22.0,42.0,34.0,14.0,13.0,32.0,45.0,48.5,40.0,42.0,40.0,15.0,47.0,66.0,40.0,39.0,42.0,35.0,37.0,18.0,31.0,15.0,23.0,32.0
2022-12-17,33.08333333,17.0,34.0,34.0,18.0,27.0,7.0,10.0,15.0,37.0,33.0,27.0,29.0,14.0,36.0,36.0,,34.0,16.0,31.0,46.0,27.0,31.0,30.0,38.0,45.0,18.0,16.0,4.0,23.0,40.0,26.0,20.0,40.0,21.0,11.0,9.0,26.8,40.0,40.5,34.0,21.0,31.0,21.0,43.0,36.0,30.0,32.0,37.0,14.0,31.0,18.0,35.0,14.0,24.0,29.0
2022-12-18,19.91666667,15.0,37.0,39.0,13.0,17.0,6.0,7.0,8.0,31.0,24.0,35.0,28.0,12.0,34.0,21.0,,40.0,26.0,21.0,26.0,27.0,28.0,35.0,39.0,48.0,11.0,20.0,4.0,17.0,31.0,27.0,26.0,39.0,29.0,8.0,5.0,19.4,26.0,24.0,36.0,21.0,30.0,11.0,47.0,35.0,24.0,41.0,39.0,17.0,32.0,16.0,37.0,14.0,24.0,39.0
2022-12-19,24.91666667,18.0,35.0,37.0,17.0,21.0,8.0,8.0,17.0,39.0,27.0,36.0,31.0,12.0,35.0,25.0,,34.0,29.0,23.0,36.0,26.0,25.0,35.0,37.0,48.0,13.0,18.0,3.0,19.0,35.0,25.0,21.0,39.0,26.0,7.0,5.0,22.2,29.0,29.5,30.0,24.0,30.0,,48.0,41.0,32.0,39.0,40.0,24.0,29.0,14.0,35.0,13.0,22.0,34.0
2022-12-20,31.75,22.0,36.0,43.0,16.0,25.0,7.0,9.0,18.0,39.0,40.0,34.0,35.0,18.0,44.0,34.0,,36.0,27.0,31.0,41.0,32.0,33.0,38.0,46.0,48.0,15.0,21.0,4.0,29.0,43.0,34.0,31.0,44.0,28.0,13.0,13.0,25.2,44.0,40.0,36.0,27.0,42.0,16.0,47.0,62.0,46.0,37.0,42.0,29.0,36.0,17.0,38.0,15.0,21.0,34.0
2022-12-21,39.16666667,23.0,37.0,41.0,16.0,29.0,10.0,11.0,17.0,42.0,43.0,30.0,34.0,19.0,49.0,40.0,,36.0,22.0,36.0,44.0,30.0,33.0,39.0,41.0,49.0,21.0,17.0,4.0,33.0,42.0,35.0,29.0,44.0,26.0,22.0,17.0,33.8,44.0,46.0,35.0,29.0,45.0,24.0,49.0,47.0,40.0,37.0,44.0,19.0,37.0,36.0,32.0,13.0,18.0,34.0
2022-12-22,40.5,21.0,34.0,,17.0,23.0,6.0,11.0,16.0,41.0,42.0,55.0,36.0,16.0,41.0,42.0,,36.0,31.0,41.0,43.0,25.0,30.0,28.0,46.0,47.0,24.0,29.0,5.0,31.0,40.0,28.0,28.0,40.0,36.0,22.0,22.0,33.8,46.0,46.5,38.0,27.0,41.0,25.0,,36.0,31.0,41.0,40.0,42.0,40.0,33.0,29.0,11.0,16.0,31.0
2022-12-23,35.08333333,21.0,39.0,,21.0,30.0,10.0,11.0,20.0,38.0,49.0,59.0,50.0,19.0,35.0,36.0,,36.0,41.0,45.0,46.0,40.0,46.0,30.0,43.0,47.0,21.0,30.0,6.0,35.0,46.0,42.0,28.0,39.0,40.0,21.0,20.0,29.0,42.0,48.0,44.0,44.0,51.0,20.0,,45.0,42.0,42.0,43.0,43.0,32.0,30.0,37.0,16.0,15.0,35.0
2022-12-24,29.91666667,21.0,36.0,,24.0,35.0,10.0,10.0,22.0,34.0,44.0,30.0,30.0,22.0,34.0,31.0,,41.0,23.0,42.0,42.0,33.0,33.0,35.0,39.0,48.0,18.0,18.0,5.0,36.0,57.0,30.0,30.0,43.0,21.0,20.0,19.0,28.4,42.0,34.5,36.0,34.0,39.0,22.0,48.0,27.0,24.0,42.0,34.0,26.0,40.0,37.0,33.0,14.0,16.0,38.0
2022-12-25,23.91666667,18.0,21.0,,23.0,30.0,9.0,9.0,20.0,30.0,37.0,31.0,30.0,18.0,24.0,27.0,,36.0,25.0,30.0,32.0,31.0,24.0,32.0,27.0,39.0,24.0,14.0,6.0,35.0,51.0,22.0,28.0,42.0,19.0,17.0,19.0,21.4,46.0,26.0,32.0,26.0,28.0,19.0,39.0,31.0,20.0,36.0,29.0,21.0,43.0,40.0,27.0,9.0,22.0,34.0
2022-12-26,27.16666667,20.0,28.0,,24.0,27.0,8.0,9.0,22.0,31.0,39.0,26.0,37.0,19.0,31.0,31.0,,32.0,26.0,33.0,40.0,31.0,36.0,34.0,36.0,42.0,18.0,14.0,6.0,31.0,44.0,33.0,24.0,39.0,19.0,20.0,21.0,22.6,46.0,39.0,36.0,34.0,36.0,16.0,42.0,36.0,26.0,36.0,36.0,26.0,40.0,34.0,33.0,11.0,21.0,30.0
2022-12-27,31.33333333,21.0,35.0,,27.0,31.0,8.0,10.0,19.0,33.0,41.0,30.0,37.0,19.0,37.0,34.0,,34.0,24.0,35.0,42.0,39.0,36.0,29.0,43.0,42.0,20.0,11.0,5.0,33.0,45.0,32.0,22.0,38.0,13.0,23.0,24.0,27.4,47.0,46.5,38.0,35.0,37.0,18.0,44.0,33.0,30.0,39.0,38.0,23.0,36.0,33.0,30.0,12.0,18.0,31.0
2022-12-28,36.08333333,19.0,34.0,,22.0,34.0,,14.0,19.0,34.0,48.0,24.0,34.0,19.0,37.0,38.0,,32.0,20.0,34.0,40.0,33.0,35.0,30.0,36.0,41.0,22.0,11.0,5.0,36.0,51.0,31.0,22.0,38.0,12.0,26.0,25.0,30.0,58.0,57.0,35.0,32.0,48.0,23.0,41.0,23.0,19.0,40.0,39.0,21.0,32.0,32.0,29.0,10.0,21.0,33.0
2022-12-29,34.33333333,20.0,30.0,,26.0,29.0,,11.0,25.0,36.0,40.0,30.0,27.0,19.0,30.0,37.0,,29.0,13.0,35.0,38.0,29.0,32.0,30.0,36.0,43.0,19.0,12.0,6.0,34.0,46.0,28.0,21.0,38.0,15.0,26.0,26.0,29.6,59.0,49.5,30.0,32.0,37.0,25.0,45.0,21.0,19.0,35.0,36.0,13.0,36.0,32.0,26.0,8.0,22.0,28.0
2022-12-30,22.25,15.0,26.0,,14.0,20.0,,16.0,15.0,32.0,29.0,33.0,27.0,24.0,21.0,24.0,,29.0,17.0,27.0,41.0,22.0,20.0,24.0,28.0,38.0,23.0,12.0,6.0,25.0,40.0,17.0,20.0,35.0,19.0,27.0,29.0,19.4,41.0,32.5,23.0,17.0,25.0,27.0,37.0,22.0,19.0,33.0,28.0,16.0,30.0,32.0,22.0,10.0,20.0,26.0
2022-12-31,24.25,15.0,29.0,,13.0,19.0,,15.0,14.0,27.0,30.0,39.0,21.0,22.0,21.0,28.0,,28.0,18.0,26.0,39.0,23.0,19.0,23.0,29.0,30.0,22.0,17.0,6.0,20.0,35.0,18.0,19.0,32.0,20.0,24.0,27.0,18.8,39.0,28.5,23.0,20.0,24.0,30.0,34.0,24.0,14.0,29.0,27.0,18.0,29.0,30.0,19.0,8.0,24.0,28.0
2023-01-01,22.5,17.0,30.0,,20.0,21.0,,12.0,17.0,32.0,29.0,38.0,28.0,18.0,24.0,28.0,,24.0,28.0,28.0,34.0,27.0,22.0,23.0,28.0,25.0,20.0,24.0,5.0,22.0,36.0,22.0,17.0,34.0,30.0,28.0,24.0,20.4,40.0,32.5,26.0,25.0,26.0,28.0,29.0,23.0,21.0,28.0,28.0,30.0,32.0,30.0,25.0,10.0,25.0,32.0
2023-01-02,25.41666667,19.0,24.0,,22.0,25.0,,10.0,23.0,25.0,28.0,31.0,31.0,16.0,29.0,32.0,,23.0,30.0,32.0,37.0,27.0,26.0,26.0,30.0,33.0,20.0,20.0,5.0,25.0,38.0,28.0,17.0,35.0,22.0,21.0,25.0,22.4,42.0,31.0,25.0,26.0,28.0,23.0,34.0,32.0,29.0,26.0,31.0,22.0,21.0,24.0,22.0,12.0,21.0,31.0
2023-01-03,23.66666667,17.0,22.0,,17.0,22.0,,11.0,18.0,32.0,28.0,26.0,25.0,19.0,27.0,29.0,,22.0,13.0,24.0,43.0,24.0,22.0,27.0,31.0,29.0,17.0,9.0,4.0,25.0,43.0,24.0,12.0,37.0,14.0,17.0,18.0,23.0,34.0,30.5,26.0,19.0,29.0,17.0,29.0,11.0,16.0,24.0,29.0,9.0,21.0,23.0,24.0,9.0,19.0,25.0
2023-01-04,18.66666667,16.0,22.0,,12.0,14.0,,9.0,14.0,32.0,27.0,23.0,18.0,20.0,29.0,22.0,,20.0,9.0,17.0,36.0,17.0,20.0,24.0,31.0,36.0,19.0,7.0,6.0,22.0,36.0,15.0,12.0,35.0,8.0,14.0,17.0,19.6,33.0,29.0,26.0,14.0,25.0,16.0,31.0,17.0,12.0,26.0,30.0,8.0,20.0,21.0,21.0,7.0,18.0,24.0
2023-01-05,19.83333333,17.0,,,12.0,14.0,,11.0,13.0,32.0,24.0,25.0,18.0,17.0,24.0,24.0,,22.0,7.0,17.0,32.0,16.0,21.0,25.0,31.0,33.0,21.0,5.0,4.0,18.0,35.0,17.0,12.0,35.0,11.0,20.0,20.0,18.2,41.0,29.5,26.0,11.0,22.0,16.0,32.0,13.0,12.0,21.0,25.0,7.0,20.0,21.0,18.0,8.0,18.0,23.0
2023-01-06,15.41666667,13.0,,,13.0,12.0,,12.0,10.0,23.0,20.0,19.0,16.0,16.0,22.0,18.0,,20.0,9.0,14.0,28.0,14.0,13.0,18.0,21.0,25.0,17.0,15.0,4.0,13.0,30.0,10.0,10.0,29.0,13.0,19.0,20.0,15.6,36.0,24.5,24.0,11.0,16.0,13.0,28.0,8.0,8.0,20.0,27.0,16.0,19.0,18.0,18.0,7.0,20.0,21.0
2023-01-07,17.25,13.0,15.0,,18.0,17.0,,14.0,15.0,22.0,23.0,57.0,30.0,11.0,19.0,20.0,,26.0,30.0,24.0,23.0,26.0,21.0,26.0,21.0,28.0,13.0,36.0,4.0,16.0,32.0,20.0,9.0,29.0,30.0,10.0,8.0,18.2,29.0,20.0,21.0,25.0,22.0,8.0,29.0,30.0,23.0,21.0,27.0,37.0,24.0,18.0,24.0,8.0,16.0,22.0
2023-01-08,31.33333333,21.0,23.0,,29.0,29.0,,13.0,27.0,36.0,35.0,53.0,36.0,14.0,36.0,38.0,,34.0,38.0,39.0,44.0,37.0,40.0,38.0,33.0,45.0,16.0,33.0,4.0,31.0,49.0,40.0,15.0,40.0,30.0,10.0,10.0,28.4,49.0,41.5,28.0,33.0,41.0,14.0,43.0,49.0,38.0,33.0,40.0,37.0,31.0,29.0,35.0,12.0,23.0,36.0
2023-01-09,35.91666667,19.0,31.0,,28.0,29.0,,10.0,29.0,46.0,40.0,39.0,30.0,20.0,36.0,46.0,,36.0,20.0,42.0,50.0,31.0,38.0,36.0,33.0,41.0,24.0,26.0,4.0,35.0,50.0,41.0,20.0,45.0,24.0,12.0,14.0,32.8,51.0,48.5,36.0,29.0,40.0,24.0,44.0,34.0,30.0,37.0,41.0,17.0,30.0,30.0,26.0,11.0,25.0,40.0
2023-01-10,29.5,20.0,33.0,,18.0,24.0,,11.0,16.0,37.0,,22.0,22.0,20.0,35.0,32.0,,28.0,15.0,33.0,52.0,23.0,27.0,35.0,36.0,46.0,28.0,15.0,4.0,32.0,57.0,24.0,16.0,41.0,11.0,13.0,13.0,26.8,47.0,40.5,28.0,15.0,33.0,37.0,42.0,16.0,14.0,42.0,35.0,16.0,28.0,26.0,22.0,8.0,26.0,34.0
2023-01-11,15.91666667,15.0,33.0,,10.0,14.0,,9.0,8.0,37.0,17.0,20.0,18.0,20.0,20.0,12.0,,28.0,10.0,26.0,31.0,13.0,16.0,33.0,21.0,31.0,21.0,16.0,4.0,23.0,34.0,20.0,18.0,39.0,8.0,15.0,19.0,15.6,20.0,17.5,32.0,16.0,21.0,24.0,39.0,7.0,9.0,34.0,26.0,19.0,31.0,28.0,19.0,5.0,20.0,32.0
2023-01-12,22.5,15.0,28.0,,7.0,17.0,,11.0,7.0,39.0,20.0,13.0,16.0,16.0,21.0,22.0,,29.0,13.0,24.0,32.0,17.0,22.0,34.0,21.0,28.0,24.0,18.0,4.0,19.0,50.0,21.0,16.0,36.0,7.0,15.0,17.0,20.2,26.0,27.5,32.0,18.0,23.0,20.0,32.0,12.0,6.0,41.0,29.0,15.0,34.0,28.0,21.0,6.0,18.0,
2023-01-13,20.91666667,,33.0,29.0,10.0,23.0,,10.0,8.0,37.0,17.0,34.0,30.0,18.0,35.0,26.0,,28.0,14.0,39.0,15.0,28.0,31.0,24.0,30.0,38.0,19.0,25.0,4.0,14.0,38.0,38.0,13.0,37.0,15.0,12.0,12.0,17.6,14.0,18.5,36.0,26.0,30.0,15.0,42.0,19.0,20.0,39.0,41.0,15.0,24.0,25.0,27.0,12.0,17.0,
2023-01-14,19.16666667,12.0,25.0,41.0,9.0,30.0,5.0,12.0,9.0,41.0,18.0,46.0,39.0,14.0,41.0,18.0,,28.0,26.0,27.0,17.0,41.0,25.0,24.0,35.0,39.0,16.0,41.0,4.0,16.0,29.0,47.0,13.0,39.0,20.0,18.0,13.0,16.2,20.0,25.5,36.0,37.0,27.0,15.0,36.0,49.0,30.0,39.0,39.0,33.0,25.0,23.0,31.0,10.0,21.0,
2023-01-15,22.41666667,14.0,22.0,46.0,13.0,28.0,7.0,11.0,11.0,36.0,25.0,48.0,41.0,15.0,33.0,24.0,,33.0,33.0,36.0,18.0,40.0,34.0,32.0,28.0,41.0,17.0,46.0,4.0,19.0,30.0,44.0,15.0,41.0,28.0,17.0,17.0,19.8,20.0,26.0,37.0,30.0,39.0,18.0,39.0,46.0,34.0,31.0,33.0,50.0,29.0,25.0,27.0,12.0,27.0,
2023-01-16,23.75,19.0,32.0,39.0,15.0,37.0,8.0,15.0,16.0,41.0,37.0,10.0,47.0,18.0,39.0,26.0,,39.0,33.0,40.0,18.0,38.0,40.0,39.0,42.0,45.0,,20.0,5.0,15.0,35.0,56.0,20.0,45.0,14.0,16.0,19.0,19.4,31.0,29.5,47.0,39.0,52.0,,44.0,26.0,22.0,36.0,44.0,27.0,36.0,34.0,33.0,12.0,28.0,
2023-01-17,29.83333333,24.0,44.0,21.0,21.0,32.0,10.0,18.0,25.0,48.0,35.0,19.0,25.0,15.0,37.0,28.0,,39.0,16.0,41.0,23.0,40.0,39.0,44.0,43.0,46.0,,10.0,5.0,25.0,44.0,49.0,22.0,48.0,7.0,17.0,18.0,26.0,36.0,37.0,43.0,41.0,37.0,22.0,47.0,15.0,9.0,38.0,52.0,11.0,41.0,36.0,33.0,7.0,24.0,
2023-01-18,26.75,24.0,35.0,18.0,18.0,26.0,9.0,11.0,19.0,38.0,37.0,20.0,23.0,18.0,28.0,26.0,,20.0,12.0,39.0,24.0,27.0,30.0,41.0,33.0,46.0,,12.0,4.0,25.0,52.0,19.0,20.0,47.0,9.0,,13.0,25.0,40.0,38.5,35.0,23.0,33.0,18.0,44.0,17.0,9.0,36.0,32.0,8.0,46.0,46.0,24.0,6.0,28.0,
2023-01-19,23.25,19.0,35.0,26.0,16.0,16.0,7.0,17.0,19.0,37.0,33.0,29.0,26.0,16.0,29.0,25.0,,22.0,16.0,31.0,31.0,23.0,21.0,37.0,38.0,42.0,,16.0,5.0,21.0,48.0,18.0,22.0,47.0,14.0,19.0,25.0,20.6,54.0,32.0,32.0,18.0,25.0,17.0,43.0,31.0,15.0,34.0,36.0,13.0,45.0,44.0,26.0,9.0,27.0,
2023-01-20,28.08333333,22.0,37.0,26.0,19.0,18.0,6.0,15.0,19.0,43.0,37.0,39.0,26.0,21.0,36.0,30.0,,22.0,17.0,31.0,33.0,27.0,26.0,39.0,39.0,44.0,,23.0,4.0,22.0,49.0,24.0,19.0,48.0,20.0,20.0,27.0,24.0,64.0,38.5,35.0,22.0,34.0,18.0,44.0,24.0,14.0,35.0,45.0,20.0,41.0,36.0,30.0,10.0,28.0,
2023-01-21,31.16666667,24.0,41.0,42.0,17.0,21.0,6.0,19.0,24.0,40.0,37.0,47.0,36.0,23.0,38.0,18.0,,36.0,33.0,36.0,30.0,30.0,29.0,42.0,43.0,46.0,,34.0,4.0,26.0,49.0,33.0,21.0,48.0,34.0,22.0,27.0,24.8,59.0,39.0,35.0,32.0,38.0,21.0,48.0,41.0,30.0,36.0,43.0,40.0,42.0,36.0,34.0,9.0,25.0,
2023-01-22,39.0,25.0,40.0,55.0,20.0,33.0,9.0,18.0,24.0,49.0,56.0,72.0,53.0,20.0,42.0,28.0,,39.0,37.0,50.0,37.0,44.0,46.0,48.0,47.0,51.0,,38.0,5.0,36.0,58.0,44.0,24.0,47.0,37.0,13.0,13.0,33.0,68.0,50.0,46.0,40.0,49.0,22.0,50.0,67.0,50.0,38.0,51.0,38.0,34.0,35.0,35.0,11.0,21.0,
2023-01-23,48.08333333,30.0,42.0,66.0,24.0,41.0,14.0,16.0,24.0,56.0,64.0,67.0,51.0,20.0,51.0,30.0,,41.0,43.0,53.0,44.0,43.0,57.0,61.0,48.0,55.0,,48.0,6.0,45.0,72.0,68.0,25.0,50.0,36.0,11.0,12.0,40.2,76.0,58.5,56.0,45.0,58.0,28.0,56.0,57.0,41.0,38.0,54.0,34.0,30.0,34.0,42.0,10.0,26.0,
2023-01-24,45.0,30.0,43.0,34.0,23.0,37.0,12.0,14.0,23.0,54.0,59.0,25.0,34.0,18.0,45.0,29.0,,39.0,19.0,52.0,51.0,31.0,48.0,64.0,47.0,55.0,,22.0,6.0,34.0,78.0,40.0,32.0,52.0,22.0,12.0,14.0,34.8,89.0,63.5,50.0,39.0,53.0,31.0,60.0,23.0,8.0,40.0,51.0,18.0,34.0,39.0,37.0,7.0,30.0,
2023-01-25,23.16666667,14.0,34.0,37.0,21.0,18.0,14.0,19.0,20.0,50.0,27.0,48.0,33.0,11.0,27.0,14.0,,36.0,31.0,27.0,25.0,27.0,30.0,49.0,30.0,47.0,,36.0,6.0,19.0,35.0,25.0,31.0,55.0,29.0,14.0,13.0,22.0,37.0,29.5,38.0,25.0,28.0,18.0,49.0,31.0,26.0,38.0,32.0,26.0,34.0,45.0,30.0,5.0,36.0,
2023-01-26,38.91666667,28.0,43.0,60.0,26.0,38.0,23.0,15.0,29.0,48.0,50.0,80.0,50.0,14.0,42.0,44.0,,49.0,39.0,46.0,42.0,41.0,47.0,,51.0,55.0,,40.0,6.0,37.0,56.0,40.0,32.0,58.0,36.0,18.0,23.0,36.8,76.0,60.5,45.0,45.0,41.0,13.0,55.0,42.0,30.0,52.0,57.0,39.0,48.0,47.0,48.0,9.0,38.0,
2023-01-27,38.08333333,30.0,52.0,46.0,31.0,41.0,26.0,21.0,31.0,58.0,63.0,26.0,48.0,21.0,52.0,52.0,,47.0,28.0,53.0,48.0,40.0,54.0,,56.0,68.0,,25.0,6.0,47.0,69.0,47.0,38.0,64.0,26.0,21.0,30.0,38.8,87.0,59.0,56.0,55.0,52.0,33.0,67.0,48.0,33.0,54.0,60.0,20.0,54.0,52.0,49.0,8.0,40.0,
2023-01-28,20.75,18.0,51.0,25.0,16.0,16.0,12.0,21.0,18.0,40.0,28.0,35.0,21.0,23.0,24.0,26.0,,40.0,18.0,24.0,28.0,19.0,25.0,,32.0,47.0,,26.0,6.0,19.0,43.0,15.0,33.0,57.0,19.0,18.0,22.0,19.2,43.0,33.0,34.0,13.0,21.0,29.0,44.0,19.0,20.0,36.0,27.0,18.0,38.0,52.0,24.0,10.0,42.0,
2023-01-29,28.33333333,18.0,45.0,38.0,21.0,22.0,18.0,17.0,30.0,35.0,34.0,52.0,33.0,18.0,31.0,29.0,,41.0,28.0,32.0,28.0,30.0,33.0,,35.0,62.0,,34.0,6.0,24.0,45.0,25.0,35.0,55.0,29.0,13.0,16.0,24.2,52.0,33.0,38.0,24.0,27.0,20.0,63.0,28.0,37.0,45.0,37.0,32.0,32.0,46.0,41.0,16.0,41.0,56.0
2023-01-30,36.66666667,21.0,52.0,53.0,28.0,27.0,22.0,22.0,35.0,55.0,37.0,84.0,37.0,19.0,50.0,39.0,,52.0,42.0,38.0,34.0,34.0,38.0,,48.0,70.0,,38.0,6.0,33.0,48.0,37.0,44.0,,39.0,21.0,25.0,30.6,59.0,40.0,43.0,32.0,39.0,27.0,69.0,31.0,53.0,53.0,62.0,38.0,40.0,38.0,51.0,24.0,35.0,65.0
2023-01-31,61.91666667,35.0,52.0,68.0,34.0,40.0,30.0,21.0,38.0,69.0,70.0,93.0,61.0,24.0,64.0,66.0,,58.0,53.0,68.0,50.0,54.0,60.0,,55.0,75.0,,50.0,6.0,46.0,74.0,66.0,52.0,,50.0,16.0,16.0,54.6,111.0,78.5,56.0,54.0,,34.0,74.0,48.0,65.0,69.0,82.0,53.0,51.0,47.0,62.0,29.0,40.0,78.0
2023-02-01,79.08333333,49.0,60.0,84.0,41.0,70.0,23.0,22.0,40.0,79.0,90.0,152.0,79.0,27.0,77.0,86.0,,67.0,62.0,89.0,84.0,65.0,86.0,,79.0,98.0,31.0,69.0,6.0,69.0,100.0,75.0,48.0,,69.0,22.0,23.0,68.2,130.0,91.5,76.0,59.0,,32.0,96.0,88.0,86.0,74.0,85.0,76.0,64.0,60.0,68.0,32.0,41.0,74.0
2023-02-02,81.33333333,49.0,58.0,94.0,48.0,90.0,42.0,23.0,40.0,,97.0,113.0,72.0,25.0,87.0,91.0,,68.0,60.0,111.0,74.0,77.0,94.0,78.0,85.0,148.0,23.0,62.0,5.0,54.0,111.0,95.0,44.0,,64.0,20.0,24.0,79.6,106.0,99.0,94.0,63.0,,25.0,137.0,99.0,80.0,73.0,92.0,68.0,73.0,62.0,78.0,32.0,47.0,64.0
2023-02-03,42.41666667,50.0,53.0,,36.0,48.0,25.0,12.0,36.0,82.0,44.0,16.0,54.0,13.0,85.0,44.0,,70.0,33.0,63.0,36.0,60.0,86.0,76.0,77.0,140.0,21.0,16.0,4.0,32.0,81.0,90.0,47.0,,13.0,8.0,10.0,32.2,34.0,37.5,74.0,46.0,,,133.0,52.0,45.0,74.0,97.0,23.0,74.0,69.0,73.0,28.0,42.0,68.0
2023-02-04,28.0,29.0,68.0,47.0,13.0,52.0,19.0,10.0,19.0,78.0,22.0,26.0,43.0,11.0,36.0,26.0,,58.0,27.0,35.0,21.0,45.0,38.0,74.0,35.0,73.0,11.0,19.0,7.0,20.0,39.0,48.0,48.0,,15.0,10.0,12.0,25.0,15.0,21.5,54.0,44.0,,,117.0,29.0,21.0,66.0,59.0,30.0,68.0,72.0,32.0,22.0,41.0,65.0
