Date,Bangkok,Kanchanaburi,Kamphaeng Phet,Khon Kaen,Chanthaburi,Chachoengsao,Chonburi,Trang,Trat,Tak,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Si Thammarat,Nakhon Sawan,Nonthaburi,Narathiwat,Nan,Buriram,Pathum Thani,Prachuap Khiri Khan,Prachinburi,Phra Nakhon Si Ayutthaya,Phayao,Phichit,Phitsanulok,Phuket,Mukdahan,Yala,Rayong,Ratchaburi,Lopburi,Lampang,Lamphun,Sakon Nakhon,Songkhla,Satun,Samut Prakan,Samut Songkhram,Samut Sakhon,Saraburi,Sa Kaeo,Suphan Buri,Surat Thani,Sukhothai,Nong Khai,Udon Thani,Uttaradit,Uthai Thani,Ubon Ratchathani,Chiang Rai,Chiang Mai,Phetchabun,Loei,Mae Hong Son,Phrae
2/7/2023,21.5,14,40,60,13,25,10,12,12,43,18,67,45,15,34,18,16,38,43,26,18,36,19,39,37,49,11,51,15,17,27,28,27,39,38,14,18,17.8,13,15,31,29,0,13,76,38,38,43,36,91,38,27,34,12,31,31
2/8/2023,18.41666667,15,35,41,15,24,11,11,17,58,17,74,41,18,30,21,21,46,47,21,18,35,19,56,31,49,16,57,18,18,29,31,47,50,41,13,16,18,12,16,28,30,0,13,60,38,43,38,40,88,50,32,36,11,37,30
2/9/2023,18.25,19,44,56,15,25,15,12,15,73,16,66,39,13,29,18,22,57,43,19,19,31,20,82,29,50,13,48,16,18,27,28,75,82,48,0,14,17.8,11,13.5,30,31,0,11,80,39,44,47,33,46,68,48,35,14,39,76
2/10/2023,16.58333333,22,49,64,14,21,16,10,15,65,15,42,40,15,27,15,19,66,37,17,16,32,14,70,31,46,14,45,15,19,25,22,68,67,34,13,16,17.4,11,14,22,29,0,12,66,32,40,46,31,71,70,39,35,15,54,74
2/11/2023,14.25,22,47,53,13,19,14,10,14,72,12,80,36,16,26,14,15,72,34,18,17,27,17,93,30,49,16,57,18,18,24,23,71,66,47,10,15,18,11,12.5,22,25,0,10,71,46,46,45,32,77,80,42,38,14,64,68
2/12/2023,15.41666667,22,55,50,14,23,10,11,13,72,18,103,38,14,31,17,17,88,31,17,16,31,17,129,33,48,16,46,16,20,26,26,81,84,44,12,15,17.2,12,13.5,24,26,0,16,92,54,37,50,34,85,88,48,36,14,78,68
2/13/2023,22.83333333,28,66,59,16,27,13,15,16,71,18,98,40,16,30,20,18,112,39,21,19,36,21,164,37,63,19,50,16,22,27,28,109,101,57,14,16,19.4,13,15,26,27,0,20,113,76,51,59,39,107,86,58,38,18,69,90
2/14/2023,23.5,36,58,59,18,26,15,12,16,76,24,84,42,17,39,16,19,120,39,29,21,36,28,150,40,82,17,51,16,22,33,36,142,133,74,14,14,22,15,20.5,32,27,0,19,103,75,49,54,45,83,95,73,46,21,57,95
2/15/2023,31.58333333,29,85,26,20,30,15,12,17,103,21,19,35,14,42,36,21,91,19,40,26,37,31,127,39,75,11,15,18,23,30,36,127,124,12,12,12,30,17,30,36,36,0,18,96,26,12,63,51,11,96,108,41,11,70,97
2/16/2023,24.5,23,32,25,20,24,21,15,20,54,28,30,21,25,27,32,21,58,14,31,20,26,22,49,24,46,11,19,18,28,36,20,39,50,16,12,14,28.4,27,34,29,19,0,16,58,23,15,41,29,15,51,49,24,8,68,41
2/17/2023,34.91666667,27,47,35,25,30,30,20,23,44,36,34,32,27,34,41,22,46,35,33,32,37,30,24,35,58,16,29,16,31,47,30,23,15,23,16,20,37.2,71,39,36,30,0,16,71,32,17,44,37,35,26,18,35,15,13,40
2/18/2023,47.66666667,33,25,55,30,43,50,16,35,37,41,47,49,21,37,56,16,28,45,51,37,54,36,22,35,85,17,36,16,48,47,41,16,16,28,14,15,49.8,72,44,45,38,0,17,52,38,27,40,42,55,20,16,66,27,9,36
2/19/2023,57.5,45,49,53,38,60,58,13,42,48,46,23,51,16,57,74,15,34,38,66,52,57,56,21,59,136,19,23,15,59,66,56,24,21,23,18,19,59.6,88,50.5,60,42,0,18,96,40,38,47,59,41,24,19,75,32,15,59
2/20/2023,39.83333333,38,60,36,35,42,46,18,39,102,53,46,29,22,37,50,19,52,24,58,46,39,37,43,47,90,17,29,16,50,72,26,58,43,25,15,16,47.2,78,46.5,34,40,0,21,103,28,20,62,35,27,38,45,36,9,21,77
2/21/2023,36.25,36,47,41,35,42,43,21,42,111,50,57,32,15,37,46,20,64,34,44,38,40,35,82,53,95,14,30,16,41,69,37,56,55,33,15,17,42,81,41,42,44,0,18,98,34,30,71,43,37,58,60,47,12,27,75
2/22/2023,47.5,38,74,36,37,46,46,21,46,93,55,32,36,20,47,56,23,68,37,51,51,51,40,80,51,92,21,32,18,39,80,38,61,61,28,19,23,51.4,91,52,49,53,0,21,114,44,32,68,47,44,60,56,49,10,28,95
2/23/2023,53.25,42,67,41,38,46,48,23,52,109,58,41,42,23,50,63,23,70,42,58,46,57,44,76,53,104,21,34,18,50,73,43,57,67,28,21,30,52.2,58,56,48,63,0,24,115,39,31,69,59,57,60,60,58,17,34,82
2/24/2023,57.25,51,86,56,41,55,54,24,48,103,70,44,54,23,51,77,23,69,45,77,57,56,57,67,57,95,32,29,18,58,95,55,69,59,25,18,25,60.8,81,68,56,55,0,29,137,47,45,76,62,47,56,41,66,23,36,92
2/25/2023,42.41666667,38,56,27,44,40,45,24,61,103,59,29,26,23,47,57,23,58,25,46,56,38,35,70,42,70,23,28,20,54,78,32,57,75,22,20,34,48.8,56,49.5,38,34,0,26,107,18,20,67,42,32,54,62,40,9,48,75
2/26/2023,33.33333333,25,47,36,33,31,32,26,49,81,38,46,31,30,37,44,28,53,32,33,34,37,30,58,37,74,26,32,24,31,49,33,46,63,28,25,34,28.2,39,37.5,34,28,0,24,73,33,31,64,42,37,30,60,42,15,59,61
2/27/2023,42.41666667,27,63,38,29,35,37,27,44,104,41,42,34,34,45,52,29,82,35,44,39,42,36,54,51,86,38,32,27,35,52,35,75,80,30,31,42,33.2,43,43,40,36,0,38,110,61,32,76,50,33,42,58,62,19,66,86
2/28/2023,61.33333333,38,86,35,34,43,44,20,52,164,59,56,33,29,62,72,25,98,33,54,51,44,45,78,67,138,35,22,26,40,66,41,106,104,36,29,34,56.8,63,65.5,48,36,0,42,188,99,39,91,70,23,62,72,64,20,75,132
3/1/2023,59.25,49,125,61,36,53,47,23,55,0,68,46,47,34,87,74,17,118,40,56,60,52,51,100,70,184,39,32,16,48,77,61,129,115,32,28,18,42.6,73,68.5,52,39,73,41,228,103,58,124,89,22,79,89,66,32,78,141
3/2/2023,55.58333333,45,116,40,43,41,46,17,49,0,71,42,39,33,67,70,21,110,30,65,56,46,45,97,81,182,34,30,18,48,79,42,128,117,26,17,12,41,71,73.5,46,41,55,33,187,44,37,130,66,23,96,88,81,23,79,140
3/3/2023,43.58333333,35,89,45,36,35,42,12,50,159,53,62,38,17,47,56,20,104,42,51,51,44,38,125,65,134,15,40,16,38,71,44,107,123,39,15,12,34.2,60,55.5,46,45,44,21,150,58,35,111,53,34,100,98,76,21,92,106
3/4/2023,58.66666667,37,90,44,45,50,53,15,62,164,66,53,43,22,44,78,22,107,36,64,55,52,49,108,75,139,21,39,21,52,83,46,97,111,38,20,17,45.6,66,66.5,49,56,56,24,148,51,42,108,62,34,97,95,79,24,97,100
3/5/2023,57.08333333,33,77,42,42,50,47,18,58,114,59,68,42,26,48,68,28,102,42,52,51,50,44,90,73,116,26,33,23,47,67,39,96,99,32,23,19,43.4,60,59,40,49,49,22,135,57,41,83,62,37,84,87,65,24,103,84
3/6/2023,55.25,0,83,42,51,57,54,19,67,123,66,68,54,19,60,78,32,92,59,67,55,66,62,94,70,114,23,47,24,57,80,52,78,90,40,23,19,46.2,65,69.5,52,63,63,25,133,62,40,80,68,51,86,78,71,23,104,85
3/7/2023,72.16666667,67,84,59,58,74,63,23,66,108,79,147,67,23,71,102,32,90,71,87,61,80,72,89,74,109,26,51,26,70,92,72,72,85,53,30,27,56.8,72,82.5,71,84,76,28,133,76,60,86,73,69,84,84,75,31,91,80
3/8/2023,73.08333333,83,93,75,59,80,65,18,61,109,76,151,78,21,80,81,23,95,81,85,56,81,77,90,73,107,23,58,22,65,90,93,73,86,49,20,18,62.6,70,73.5,78,80,89,28,137,108,78,84,91,85,86,86,83,40,91,82
3/9/2023,55.66666667,76,90,57,46,67,46,17,42,119,53,50,67,20,83,58,22,110,75,71,45,78,68,100,83,120,26,40,20,46,73,86,80,96,32,18,16,43,45,44.5,78,80,74,25,147,70,57,91,96,44,98,82,94,37,111,92
3/10/2023,54.41666667,58,86,53,42,57,46,15,36,118,46,84,53,23,63,54,20,110,49,59,42,72,57,102,68,105,27,44,18,45,65,73,81,94,38,17,13,45,36,41,67,71,69,24,134,56,48,85,77,54,98,96,85,41,118,88
3/11/2023,44.25,52,92,70,36,50,38,16,31,109,41,141,74,21,72,44,21,104,80,48,35,59,61,106,76,111,25,56,19,38,54,74,81,103,52,21,15,36.4,32,37.5,74,65,56,28,151,85,69,83,87,78,114,97,90,41,142,82
3/12/2023,38.41666667,41,88,62,32,43,34,21,31,98,36,53,70,20,57,38,30,135,76,40,34,60,42,111,66,102,35,37,22,36,48,54,83,107,30,24,21,33.8,30,35,55,54,44,35,128,60,50,83,67,50,140,108,84,35,216,87
3/13/2023,46.25,31,56,33,38,39,44,22,35,64,37,38,34,21,63,47,28,62,23,47,42,44,40,55,64,0,32,29,24,44,44,42,52,55,25,24,23,46.8,36,45,51,42,43,32,78,44,30,62,65,24,62,57,50,18,134,63
3/14/2023,50.16666667,38,49,36,38,39,43,16,39,55,45,64,34,17,51,54,32,51,35,46,55,42,40,46,48,63,23,36,22,48,61,37,41,47,27,23,16,49.8,48,59.5,38,42,52,26,68,58,30,47,55,38,50,47,42,18,53,45
3/15/2023,46.25,42,57,56,39,54,50,19,41,62,52,158,61,21,59,51,29,52,69,62,44,57,58,46,56,70,29,57,25,42,63,58,41,45,46,24,19,45.2,43,53,60,61,55,30,80,71,49,48,59,62,42,46,54,24,59,44
3/16/2023,30.66666667,37,68,60,19,33,27,14,20,67,26,85,61,19,46,29,23,62,65,36,28,41,39,44,51,69,21,53,20,24,38,47,45,43,36,19,12,30,23,25.5,47,39,40,27,92,74,56,53,55,65,38,44,69,30,62,50
3/17/2023,29.66666667,37,62,63,19,29,25,13,23,62,25,97,62,18,40,26,18,73,66,31,21,35,32,45,47,70,15,48,18,23,33,38,38,34,36,15,11,26,18,25.5,42,36,34,18,78,75,61,61,47,55,41,37,70,34,60,56
3/18/2023,26.66666667,34,61,64,16,31,21,13,14,56,20,105,56,16,35,23,18,71,57,27,19,40,31,52,42,46,17,0,18,21,34,37,43,41,48,16,11,23.4,17,26,33,35,30,17,70,70,65,55,41,93,49,48,52,29,98,53
3/19/2023,27.08333333,33,53,68,19,26,23,11,20,50,23,114,46,15,36,23,20,48,54,25,22,40,26,45,47,50,17,53,17,23,33,36,32,40,59,16,10,24.4,19,30,30,33,27,17,43,57,61,46,45,92,61,49,48,24,116,43
3/20/2023,27.75,39,38,53,19,34,21,11,19,42,29,148,45,12,42,26,19,56,45,29,22,39,34,39,46,48,16,68,18,21,38,41,27,32,56,16,12,23.4,22,35,38,31,38,16,54,61,52,39,46,75,52,39,45,20,104,44
3/21/2023,27.25,38,44,50,19,29,22,10,17,43,23,99,44,13,40,24,16,62,35,27,21,37,28,45,48,52,15,51,18,21,35,38,33,46,41,14,10,24,19,36,34,26,31,15,60,59,48,52,42,72,60,56,46,24,148,59
3/22/2023,27.75,34,40,48,18,28,21,11,19,48,25,87,39,13,36,26,15,70,32,26,22,34,0,58,41,47,16,46,16,22,34,36,38,61,40,16,11,22.6,18,36,34,24,31,14,37,55,47,47,43,46,82,70,48,21,137,53
3/23/2023,22.58333333,33,48,51,15,23,16,14,11,58,21,84,38,13,39,18,17,83,34,21,21,32,26,73,50,49,22,45,17,15,30,33,40,60,40,16,12,18.4,18,24.5,32,23,34,16,37,45,43,50,45,56,142,74,40,22,144,57
3/24/2023,25.91666667,39,47,47,11,22,17,16,10,48,28,97,48,13,42,22,16,132,32,23,25,22,29,104,44,54,14,55,16,18,32,39,50,56,45,21,14,21.2,19,21.5,38,17,40,20,39,71,48,46,52,48,224,73,43,20,255,71
3/25/2023,25.25,39,61,45,11,23,20,21,9,53,22,152,39,13,49,21,17,181,38,25,26,15,26,162,61,60,13,52,18,17,32,39,92,91,47,17,13,21.2,16,24,38,17,34,20,59,147,46,50,55,57,296,98,82,27,309,90
3/26/2023,21.75,39,87,46,12,20,18,13,11,67,21,148,34,15,45,18,14,236,29,20,23,13,24,158,46,56,19,49,16,15,28,31,94,98,48,19,13,16.2,17,17,28,17,30,22,62,113,49,63,53,64,380,114,58,26,244,125
3/27/2023,23.75,42,83,41,16,21,20,13,17,54,20,69,37,17,46,20,20,207,34,22,21,23,29,163,65,84,19,53,20,19,28,43,80,89,38,21,14,16.6,15,19.5,34,24,33,23,84,135,61,66,57,84,480,102,60,39,237,112
3/28/2023,18.5,22,63,36,13,19,19,13,15,58,14,34,32,16,37,13,14,173,36,17,14,27,23,152,42,49,18,38,16,14,22,29,89,97,22,18,13,17.2,10,16.5,28,26,19,20,61,43,32,60,34,49,291,92,43,30,209,91
3/29/2023,17.08333333,28,48,20,16,17,16,14,13,55,13,40,34,9,31,13,13,123,26,14,16,24,23,0,33,43,13,39,15,14,19,27,68,101,27,14,12,14.8,9,12.5,25,19,23,15,53,43,26,47,38,46,290,145,34,14,263,53
3/30/2023,21.66666667,38,42,36,15,20,19,10,15,56,16,60,32,14,33,21,17,172,25,28,12,26,30,0,44,49,12,44,17,15,33,31,84,100,34,17,11,15.8,15,12.5,28,17,30,17,45,64,39,54,42,46,232,142,41,21,321,60
3/31/2023,23.75,42,56,41,19,21,23,19,14,82,23,54,32,17,41,17,20,192,23,19,26,26,22,203,51,62,14,50,18,19,40,32,115,124,40,23,16,19.2,22,17.5,28,16,34,24,68,64,48,57,47,48,290,180,50,25,256,78
4/1/2023,24.91666667,42,66,33,17,22,21,16,15,61,22,56,27,17,42,19,18,198,27,22,25,31,24,192,55,74,17,48,18,21,29,33,109,143,35,19,16,22.8,19,18,28,18,30,22,75,70,59,63,46,49,278,208,45,26,233,123
4/2/2023,28.58333333,32,64,30,22,26,22,17,18,56,31,50,27,16,40,24,17,126,26,22,25,33,31,95,47,57,21,43,20,22,36,36,73,96,29,21,14,19.2,23,23.5,28,17,42,24,53,79,41,58,44,49,206,134,49,27,144,66
4/3/2023,32.41666667,33,59,39,21,30,28,14,20,46,31,65,42,19,41,34,17,138,32,32,33,39,41,106,49,52,19,0,16,26,42,49,58,66,41,22,13,26.8,35,35,38,12,46,24,38,45,43,57,54,49,131,88,38,23,109,62
4/4/2023,40.75,47,68,47,20,34,32,14,16,51,45,70,42,18,62,40,19,164,34,39,43,35,47,116,67,66,12,52,18,28,52,53,76,72,46,20,14,41.6,42,43.5,47,18,58,23,43,93,58,58,68,49,172,102,49,33,147,88
4/5/2023,50.33333333,44,72,48,22,32,32,15,21,52,40,76,46,21,69,48,16,226,36,46,32,39,53,178,73,94,16,49,16,28,48,56,150,115,54,20,13,47.2,37,46,51,22,59,21,66,130,0,84,79,50,182,148,57,39,176,149
4/6/2023,47.66666667,47,76,60,22,34,30,17,22,59,52,76,44,17,70,46,16,294,36,44,47,41,60,241,72,96,20,45,16,29,56,70,173,161,58,20,10,42,46,53,48,25,61,23,103,203,0,92,76,49,284,210,64,57,204,150
4/7/2023,27.91666667,52,102,66,21,27,24,17,19,62,28,67,40,16,72,24,19,283,29,30,37,30,43,242,70,103,23,65,18,26,44,57,158,171,53,22,13,27.8,26,23.5,42,15,49,25,121,159,118,94,84,54,286,228,67,82,203,124
4/8/2023,23.58333333,35,72,47,23,19,22,18,16,56,20,23,31,14,38,16,15,161,26,22,27,27,28,125,48,62,21,35,16,22,32,43,102,103,29,21,12,22.4,20,17,30,17,34,23,71,67,51,83,51,61,262,152,52,50,147,82
4/9/2023,22.91666667,33,61,34,18,22,20,10,20,66,19,27,34,13,40,20,15,126,35,27,20,33,32,87,30,58,15,28,16,18,33,42,70,101,19,15,10,17.2,15,16,34,23,41,17,41,47,30,46,47,40,168,138,34,20,117,53
4/10/2023,22.33333333,30,67,53,16,22,17,16,18,49,23,57,37,15,40,16,24,101,34,17,21,33,23,79,46,77,16,56,23,19,35,39,55,78,52,23,16,15.2,18,18.5,28,19,32,19,86,84,48,60,54,64,141,109,45,25,108,63
4/11/2023,35.25,33,72,47,20,23,25,28,23,0,31,80,36,22,50,32,32,114,34,30,34,34,35,109,51,82,18,55,28,28,39,45,91,87,47,33,23,25.4,31,31.5,34,23,43,27,66,115,57,56,71,56,176,134,55,24,124,69
4/12/2023,36.91666667,41,88,54,31,31,35,30,30,75,34,71,47,26,70,34,35,139,39,34,43,37,40,126,71,112,24,55,32,33,44,57,112,115,47,36,25,33,35,32.5,41,27,50,35,97,118,62,72,71,64,208,150,66,30,119,89
4/13/2023,43.25,44,87,45,38,41,42,26,29,66,48,48,46,22,63,40,33,158,34,38,46,40,47,142,62,103,25,52,30,39,51,54,117,106,46,34,24,43.4,42,41.5,20,30,63,31,80,103,66,81,74,45,240,136,66,29,104,85
4/14/2023,49.83333333,49,77,49,39,46,42,31,30,69,51,55,50,24,67,46,32,122,42,44,57,52,58,118,64,89,40,47,30,47,60,68,82,77,40,33,26,47.4,38,46.5,48,35,69,34,78,86,54,74,72,56,192,90,68,25,106,71
4/15/2023,58.16666667,49,85,61,53,51,52,41,44,69,63,47,53,27,70,52,38,139,45,51,76,57,55,139,76,102,44,59,15,58,71,73,92,103,47,41,36,55.8,54,55.5,53,39,76,43,83,89,61,75,90,56,204,124,73,23,166,80
4/16/2023,56.08333333,45,81,34,28,42,47,37,17,48,58,27,48,26,78,50,41,142,27,48,53,43,56,137,80,108,41,0,16,45,64,61,97,94,22,38,42,56.2,53,57,56,26,78,39,83,48,38,83,93,54,227,129,75,16,214,84
4/17/2023,47.58333333,39,80,35,46,48,47,32,32,48,53,43,46,26,80,46,39,92,29,48,50,56,62,94,76,104,40,61,35,55,60,66,78,62,38,39,37,51,45,50,56,39,76,42,75,64,44,84,91,52,152,84,69,19,138,81
4/18/2023,44.66666667,38,73,41,41,45,40,36,32,48,44,52,44,28,63,40,34,94,33,44,59,54,49,88,71,100,40,0,29,41,55,65,79,69,48,39,37,44.4,44,45,50,34,67,41,76,68,52,79,69,54,127,100,68,20,61,78
4/19/2023,50.5,37,69,49,30,39,38,30,23,53,45,50,42,26,55,44,23,93,32,42,56,41,46,96,65,87,35,43,20,41,55,57,80,70,42,35,31,47,42,46.5,44,24,56,35,62,92,63,75,63,54,124,92,64,23,59,71
4/20/2023,47.41666667,41,70,55,41,43,38,28,30,57,49,54,48,27,66,42,23,105,38,43,47,49,52,83,72,102,30,45,20,45,49,66,79,69,45,33,29,46.4,38,45,55,36,63,31,56,88,65,82,77,53,122,82,71,21,56,77
4/21/2023,58.16666667,39,73,51,48,49,53,26,42,57,56,53,52,22,62,52,25,80,42,51,46,57,64,72,81,122,28,59,22,50,57,69,78,66,45,26,24,56.2,33,57.5,58,38,73,27,68,71,53,76,71,57,76,77,69,18,53,72
4/22/2023,55.58333333,45,69,39,54,47,51,20,42,56,53,52,52,19,69,50,16,61,38,50,59,54,64,52,66,105,24,49,16,57,59,74,54,62,48,26,21,54.4,35,54,58,34,79,24,65,61,40,65,76,48,45,76,61,16,50,52
4/23/2023,37.83333333,42,56,45,37,37,37,13,26,43,39,40,40,15,62,32,21,62,28,40,49,37,45,45,61,73,18,34,18,41,49,49,55,38,30,25,15,36.8,27,34,38,28,63,19,54,51,45,63,68,55,37,41,49,14,38,53
4/24/2023,28.58333333,30,37,16,20,32,26,14,16,37,25,21,24,15,37,24,15,50,16,29,22,35,40,42,34,33,14,23,17,27,34,45,32,36,15,21,14,26,14,22,36,21,58,18,34,30,21,41,44,31,48,44,32,7,34,36
4/25/2023,25.33333333,31,49,26,21,21,22,0,15,45,27,53,29,16,45,20,14,56,32,29,20,33,38,51,45,58,14,33,16,25,29,41,46,40,30,17,13,23.6,12,19.5,36,25,54,16,54,52,32,48,61,55,54,44,36,9,34,43
4/26/2023,26.16666667,21,36,26,15,23,21,16,14,44,18,22,28,12,25,18,14,56,21,21,20,29,27,41,30,44,15,15,16,23,23,25,35,45,13,18,13,26,11,24.5,28,14,29,17,36,35,24,38,29,33,46,52,30,0,49,36
4/27/2023,38.08333333,21,25,23,17,29,29,13,17,41,25,28,25,18,23,38,14,41,28,37,18,33,42,35,27,38,16,23,17,34,27,29,27,35,15,15,11,36.2,12,38.5,30,25,41,18,26,38,28,29,34,43,38,42,26,10,39,29
4/28/2023,28.16666667,19,33,30,18,27,24,18,19,33,24,43,28,20,29,25,17,43,21,32,24,30,33,40,27,38,21,43,19,29,28,36,33,35,30,21,15,24,14,27.5,34,25,51,22,37,57,30,38,36,65,43,42,35,11,36,33
4/29/2023,27.25,16,35,32,21,25,22,18,18,36,22,38,28,17,35,26,14,51,24,34,22,30,30,45,37,49,19,35,18,25,26,32,40,40,29,23,16,25.6,15,25.5,30,24,37,22,50,54,38,46,34,69,51,48,37,14,50,46
4/30/2023,19.83333333,18,29,16,21,20,20,16,16,34,16,17,21,15,24,18,13,34,16,23,19,24,17,32,19,24,17,16,16,23,19,20,30,37,13,20,12,20,9,18.5,25,20,36,18,25,29,17,25,31,30,46,52,26,7,49,25
5/1/2023,27.75,20,29,20,22,24,26,13,17,25,22,17,27,13,26,26,11,27,19,29,18,31,25,41,25,28,14,18,16,26,27,25,32,30,16,12,10,27.4,15,25,30,21,46,15,24,41,28,35,33,29,19,31,24,9,34,37
5/2/2023,25.58333333,22,38,32,22,21,22,10,22,46,18,27,24,12,28,23,11,34,24,31,17,27,23,58,29,43,12,32,16,26,28,23,50,31,24,12,9,21.6,10,18,32,17,47,13,43,50,32,46,43,50,33,32,26,10,23,39
5/3/2023,19.16666667,16,26,33,19,16,17,11,16,22,13,31,28,12,30,16,8,33,27,24,15,29,20,32,30,45,10,38,14,21,19,26,32,27,31,12,7,17,10,17.5,27,17,35,13,41,45,29,29,40,66,26,28,31,9,23,33
5/4/2023,16.41666667,20,27,32,15,16,13,10,15,29,14,45,29,11,26,11,11,44,26,18,13,27,15,35,37,45,8,49,15,16,20,26,38,25,28,17,6,14.8,10,13.5,22,13,33,12,41,42,29,45,30,58,22,27,36,12,22,43
5/5/2023,21.91666667,17,29,28,15,20,20,0,12,33,16,51,23,11,24,16,11,48,22,19,21,25,19,55,37,52,10,47,14,17,21,29,46,44,30,19,9,20.2,11,18.5,26,14,28,15,34,46,35,53,28,47,33,44,37,14,28,50
5/6/2023,23.66666667,18,30,28,21,21,19,10,18,30,18,54,26,13,27,19,11,59,25,22,14,28,26,76,34,53,9,46,16,17,19,33,45,43,30,17,7,22,11,11.5,32,16,27,12,36,56,37,53,32,45,46,50,37,15,29,52
5/7/2023,22.5,17,27,28,18,24,20,9,20,29,16,54,25,10,32,18,10,66,22,18,21,29,22,48,36,47,9,48,16,28,19,33,48,39,35,14,5,18.4,12,18,28,20,36,11,28,56,40,50,32,48,52,54,44,16,31,51
5/8/2023,22.33333333,19,27,26,22,20,21,8,13,27,17,20,28,10,22,18,11,60,22,22,19,23,22,43,27,45,7,27,16,24,19,25,40,35,27,15,6,20.6,11,17.5,28,13,31,0,29,34,26,51,26,41,44,58,41,10,26,43
5/9/2023,23.91666667,23,26,23,10,18,19,11,9,26,17,21,33,8,23,18,10,26,20,23,12,21,22,11,27,40,9,23,16,15,19,23,16,11,20,14,10,22.2,8,14,31,12,39,0,29,27,22,31,33,50,16,16,37,6,13,21
5/10/2023,18.83333333,17,17,14,12,16,17,10,7,17,14,17,19,12,13,17,10,24,15,18,17,22,21,14,13,18,9,19,16,21,18,19,17,19,15,12,9,17.6,9,18,22,12,28,9,14,27,19,19,18,23,16,22,22,5,18,20
5/11/2023,23.33333333,17,17,12,11,24,19,13,9,22,16,14,16,12,18,18,13,23,10,25,10,29,26,21,19,17,12,16,17,22,18,25,17,13,10,14,14,17.2,7,14,26,11,36,14,17,17,17,16,26,14,22,19,18,9,8,18
5/12/2023,16.91666667,18,24,14,16,20,14,12,10,14,18,10,24,12,21,12,15,17,12,21,12,26,21,19,14,17,13,14,19,14,17,26,16,10,9,16,13,14.8,9,12.5,24,12,24,16,16,12,14,20,29,12,20,20,17,5,8,16
5/13/2023,18.08333333,14,11,9,13,15,15,15,10,13,13,10,19,14,13,14,15,15,8,17,14,20,15,13,10,15,14,13,21,14,16,19,13,10,6,17,17,17.2,8,13.5,16,11,12,16,11,7,11,17,17,12,15,14,16,2,5,13
5/14/2023,17.91666667,22,14,11,10,15,15,15,9,23,15,14,19,13,17,14,14,17,9,17,14,20,15,15,12,16,14,15,20,15,20,19,14,12,10,20,17,16.4,10,14.5,17,12,17,18,13,12,15,14,22,13,10,15,18,4,11,15
5/15/2023,27.5,18,22,24,16,22,23,12,13,23,25,25,30,14,23,26,12,22,21,31,23,29,26,21,0,27,11,22,21,26,29,29,19,21,18,20,14,26.4,17,27,26,21,29,18,20,27,26,23,30,18,18,28,26,8,12,24
5/16/2023,34.41666667,17,24,32,25,27,27,11,24,22,30,37,39,14,24,30,14,26,34,32,29,39,31,23,20,26,9,39,17,30,33,33,21,19,28,15,8,33,18,34.5,41,28,36,17,19,33,31,28,33,43,26,24,28,8,13,26
5/17/2023,30,17,23,30,20,34,27,13,21,30,28,36,38,10,24,26,15,28,34,29,24,38,33,26,22,29,9,46,18,26,27,34,22,26,27,16,11,29.8,16,30.5,36,25,32,13,22,31,30,29,33,50,28,12,31,9,17,29
5/18/2023,27,16,28,32,23,29,24,12,21,28,21,39,36,13,30,24,13,35,31,27,17,38,28,34,31,39,9,42,16,24,25,35,30,29,31,13,9,26,16,26.5,40,24,30,13,27,46,35,36,33,51,34,34,37,13,18,37
5/19/2023,27.91666667,17,29,38,25,31,26,11,25,33,22,51,39,11,33,26,11,38,33,29,20,40,33,35,33,44,10,51,14,29,26,36,32,28,35,16,9,27.4,16,25.5,38,27,27,12,30,51,40,38,38,51,30,34,44,12,19,36
5/20/2023,28.41666667,17,27,41,24,31,27,9,25,33,24,52,38,10,36,26,12,39,34,29,18,38,30,35,31,42,12,50,16,22,27,37,29,31,38,14,8,22.2,15,27.5,40,26,28,17,28,52,38,38,36,54,36,33,42,11,19,38
5/21/2023,29.16666667,16,28,37,28,29,26,13,24,31,26,52,35,13,31,25,14,40,30,28,22,34,32,41,35,46,16,46,18,21,27,33,32,32,38,16,9,22.4,18,30,36,23,29,18,32,58,42,45,33,44,36,34,43,12,21,38
5/22/2023,25.16666667,16,26,31,23,26,23,11,16,25,22,48,31,14,25,22,15,38,22,24,21,33,25,39,29,39,11,35,17,29,23,26,26,30,33,17,10,23.8,13,23.5,30,23,24,15,27,55,35,37,26,36,42,34,29,12,19,34
5/23/2023,25.5,17,19,25,25,27,24,0,15,17,22,37,26,11,19,20,16,34,21,23,23,32,22,31,17,24,13,29,17,30,26,25,21,24,28,14,10,26.6,16,28.5,26,20,29,13,20,32,33,30,25,29,38,29,20,8,19,24
5/24/2023,26.16666667,15,19,18,26,28,22,15,20,20,20,19,24,13,18,19,18,30,16,29,20,31,18,26,18,24,16,26,18,25,22,22,20,21,13,17,12,24.6,16,28.5,14,18,20,18,19,15,15,28,21,23,40,24,21,5,15,25
5/25/2023,24,16,25,18,17,22,22,13,12,23,23,20,31,14,18,22,20,17,13,26,20,28,25,28,22,29,12,20,18,26,27,27,26,26,16,17,10,25.6,15,26.5,16,17,24,18,24,21,21,27,18,17,28,28,26,6,17,24
